Datetime,Close,Stoch,Std_Dev,Buy_Signal,Sell_Signal,Day_Trade
2024-02-16 12:00:00-05:00,202.24009704589844,79.6539273611185,1.2491482849409774,False,False,0
2024-02-16 12:05:00-05:00,201.24989318847656,45.8297468602058,1.1819806605772385,False,False,0
2024-02-16 12:10:00-05:00,200.42999267578125,17.434121367263966,0.9771660231939286,True,False,0
2024-02-16 12:15:00-05:00,200.13999938964844,4.109424398400962,0.9238033322265171,True,False,0
2024-02-16 12:20:00-05:00,200.39500427246094,23.802366485449312,0.858009578201109,False,False,0
2024-02-16 12:25:00-05:00,200.49989318847656,26.942756635753117,0.7865108764266725,False,False,0
2024-02-16 12:30:00-05:00,200.53500366210938,27.99396957375851,0.7886290113932459,False,False,0
2024-02-16 12:35:00-05:00,200.9781036376953,41.26045045456622,0.76242960246122,False,False,0
2024-02-16 12:40:00-05:00,200.85499572753906,37.574580839691166,0.7252283658540253,False,False,0
2024-02-16 12:45:00-05:00,201.24000549316406,49.10183197039609,0.7112756501621512,False,False,0
2024-02-16 12:50:00-05:00,200.77000427246094,35.029923705971036,0.7203581933701665,False,False,0
2024-02-16 12:55:00-05:00,200.02999877929688,12.874046324637947,0.7724895024502674,True,False,0
2024-02-16 13:00:00-05:00,198.6699981689453,0.4662991285790503,0.959053399985496,True,False,0
2024-02-16 13:05:00-05:00,198.67999267578125,4.053886865076637,1.0984415783541222,True,False,0
2024-02-16 13:10:00-05:00,198.42999267578125,7.71994537027834,1.2179088116579613,True,False,0
2024-02-16 13:25:00-05:00,199.414306640625,41.02762245314263,1.1643349522971798,False,False,0
2024-02-16 13:30:00-05:00,199.12660217285156,31.97772924716216,1.1131984271933557,False,False,0
2024-02-16 13:35:00-05:00,199.57550048828125,46.09805850872351,1.0096653578979184,False,False,0
2024-02-16 13:40:00-05:00,199.77999877929688,52.53065828313614,0.8757592672021173,False,False,0
2024-02-16 13:45:00-05:00,199.58999633789062,46.55403297415345,0.8256606179321901,False,False,0
2024-02-16 13:50:00-05:00,199.5601043701172,45.61376562912477,0.8186332942831336,False,False,0
2024-02-16 13:55:00-05:00,199.66000366210938,48.75614965561928,0.816628296485416,False,False,0
2024-02-16 14:00:00-05:00,200.22999572753906,80.0,0.8113628991707368,False,False,0
2024-02-16 14:05:00-05:00,200.47630310058594,96.97951322010155,0.8103311213870749,False,True,0
2024-02-16 14:10:00-05:00,200.97900390625,95.95311120523799,0.8367829666490918,False,True,0
2024-02-16 14:15:00-05:00,200.6999969482422,86.33321126302083,0.8189230791872418,False,True,0
2024-02-16 14:20:00-05:00,200.4600067138672,75.92612477182433,0.7971731954659483,False,False,0
2024-02-16 14:25:00-05:00,200.86000061035156,89.36172975780794,0.7649793135606486,False,True,0
2024-02-16 14:30:00-05:00,200.57000732421875,77.02162197259918,0.7526083383321263,False,False,0
2024-02-16 14:35:00-05:00,200.94529724121094,92.99136419713005,0.7956426787048361,False,True,0
2024-02-16 14:40:00-05:00,201.10000610351562,88.60803502446562,0.7964880046302131,False,True,0
2024-02-16 14:45:00-05:00,199.72999572753906,27.752981191939018,0.7417545765646123,False,False,0
2024-02-16 14:50:00-05:00,200.02000427246094,40.528749848755766,0.64421133723681,False,False,0
2024-02-16 14:55:00-05:00,200.39999389648438,57.26846187973058,0.6048826371637901,False,False,0
2024-02-16 15:00:00-05:00,200.25,50.66076926179369,0.5906344091733883,False,False,0
2024-02-16 15:05:00-05:00,200.5301055908203,63.0002823225737,0.5676107739454276,False,False,0
2024-02-16 15:10:00-05:00,200.1199951171875,44.933654195179,0.5064011644101026,False,False,0
2024-02-16 15:15:00-05:00,200.0800018310547,43.17182689593052,0.4815854923730189,False,False,0
2024-02-16 15:20:00-05:00,200.07000732421875,42.73153812026942,0.46924763527171004,False,False,0
2024-02-16 15:25:00-05:00,200.08999633789062,43.612115671591624,0.440969539976921,False,False,0
2024-02-16 15:30:00-05:00,199.9499969482422,37.444711829315835,0.41229084451992004,False,False,0
2024-02-16 15:35:00-05:00,199.9199981689453,36.12317330572846,0.39265488285171996,False,False,0
2024-02-16 15:40:00-05:00,199.3800048828125,12.334807684551578,0.45076570640048896,True,False,0
2024-02-16 15:45:00-05:00,199.9394073486328,36.97820738609629,0.4576254123475203,False,False,0
2024-02-16 15:50:00-05:00,199.97000122070312,42.44914976622294,0.43440309981306313,False,False,0
2024-02-16 15:55:00-05:00,199.94000244140625,41.89168290495191,0.4265271761222194,False,False,0
2024-02-20 09:30:00-05:00,198.3300018310547,55.17247108866144,0.5950769780035312,False,False,0
2024-02-20 09:35:00-05:00,195.80999755859375,9.437447383579245,1.109243349352328,True,False,0
2024-02-20 09:40:00-05:00,194.1549072265625,11.751701162748285,1.6753459229568504,True,False,0
2024-02-20 09:45:00-05:00,194.60000610351562,18.04616977225673,1.9695022697738163,True,False,0
2024-02-20 09:50:00-05:00,193.95030212402344,18.845343201530735,2.2403957814044255,True,False,0
2024-02-20 10:55:00-05:00,193.1699981689453,58.87308566835588,2.596479804907096,False,False,0
2024-02-20 11:00:00-05:00,193.1179962158203,59.24398076684232,2.1958503031046623,False,False,0
2024-02-20 11:05:00-05:00,193.00010681152344,55.81696563226345,1.636862847101302,False,False,0
2024-02-20 11:10:00-05:00,193.13999938964844,59.88360745905857,1.145861984160927,False,False,0
2024-02-20 11:15:00-05:00,193.1199951171875,59.302088323486096,0.953236269806866,False,False,0
2024-02-20 11:20:00-05:00,193.0,55.81386064832065,0.9117428201637373,False,False,0
2024-02-20 11:25:00-05:00,192.63119506835938,45.356551690291035,0.8217451474830373,False,False,0
2024-02-20 11:30:00-05:00,191.99000549316406,34.10048659435413,0.7955167603008017,False,False,0
2024-02-20 11:35:00-05:00,192.0749969482422,37.28536385936222,0.7961173908869731,False,False,0
2024-02-20 11:40:00-05:00,192.32260131835938,46.56382048041901,0.7972448031996439,False,False,0
2024-02-20 11:45:00-05:00,192.3300018310547,45.409331657878354,0.7823423941396092,False,False,0
2024-02-20 11:50:00-05:00,191.84530639648438,25.32016165244724,0.760208907346912,False,False,0
2024-02-20 11:55:00-05:00,191.35009765625,0.8308886155010883,0.6714122293480914,True,False,0
2024-02-20 12:00:00-05:00,190.32139587402344,0.6203347683921294,0.7993347813303419,True,False,0
2024-02-20 12:05:00-05:00,190.10000610351562,1.3519478858538476,0.9148192783007082,True,False,0
2024-02-20 12:10:00-05:00,189.88079833984375,3.991394526130794,1.042784107638255,True,False,0
2024-02-20 12:35:00-05:00,189.4199981689453,7.142857142857143,1.4302842860234393,True,False,0
2024-02-20 12:40:00-05:00,190.0500030517578,26.11294236968885,1.4045828675670131,False,False,0
2024-02-20 12:45:00-05:00,189.52000427246094,10.385952838048322,1.3960325056424592,True,False,0
2024-02-20 12:50:00-05:00,189.84500122070312,20.96770584892405,1.3367368327450715,False,False,0
2024-02-20 12:55:00-05:00,189.6999969482422,17.066195181900834,1.2601362234307627,True,False,0
2024-02-20 13:00:00-05:00,189.78990173339844,22.08124419210228,1.1620263319856243,False,False,0
2024-02-20 13:05:00-05:00,190.05999755859375,41.3330078125,1.0649900079810444,False,False,0
2024-02-20 13:10:00-05:00,190.72000122070312,98.14821791877026,1.0066619720464927,False,True,0
2024-02-20 13:15:00-05:00,190.77459716796875,99.0725165228102,0.9334297447809544,False,True,0
2024-02-20 13:20:00-05:00,190.94000244140625,90.0498758796602,0.8248740220961082,False,True,0
2024-02-20 13:25:00-05:00,190.53990173339844,70.14431361831667,0.6747877443949846,False,False,0
2024-02-20 13:30:00-05:00,190.16000366210938,51.24386040826862,0.5520078806778704,False,False,0
2024-02-20 13:35:00-05:00,190.30499267578125,58.45726388667472,0.4722922071536702,False,False,0
2024-02-20 13:40:00-05:00,191.11990356445312,96.77132107954081,0.5262885234210397,False,True,0
2024-02-20 13:45:00-05:00,191.11000061035156,93.83863292860191,0.5727812036903837,False,True,0
2024-02-20 13:50:00-05:00,191.04400634765625,86.21623479276926,0.6023418636513946,False,True,0
2024-02-20 13:55:00-05:00,191.4748992919922,96.90081341824832,0.6349337650202634,False,True,0
2024-02-20 14:00:00-05:00,191.28500366210938,84.15089845320153,0.6159935337015063,False,True,0
2024-02-20 14:05:00-05:00,191.1999053955078,78.70799120733025,0.6374522592037538,False,False,0
2024-02-20 14:10:00-05:00,191.2718963623047,80.95172391403156,0.6596656278912245,False,True,0
2024-02-20 14:15:00-05:00,191.57000732421875,94.18658292081403,0.6466287817254691,False,True,0
2024-02-20 14:20:00-05:00,191.0800018310547,65.6979116765139,0.6394843499003833,False,False,0
2024-02-20 14:25:00-05:00,191.58999633789062,90.10949394681244,0.609432396823301,False,True,0
2024-02-20 14:30:00-05:00,191.47889709472656,80.52753823527048,0.5867290114416294,False,True,0
2024-02-20 14:35:00-05:00,191.69009399414062,90.16009803534016,0.546925548482129,False,True,0
2024-02-20 14:40:00-05:00,192.00990295410156,93.48412371719351,0.5216007407335881,False,True,0
2024-02-20 14:45:00-05:00,192.19970703125,98.97564079955222,0.5227134079244932,False,True,0
2024-02-20 14:50:00-05:00,191.9550018310547,78.93256982186638,0.5384483047483645,False,False,0
2024-02-20 14:55:00-05:00,192.1407012939453,87.40138335778663,0.5624256977095673,False,True,0
2024-02-20 15:00:00-05:00,191.98179626464844,78.67029972752043,0.5746367464367589,False,False,0
2024-02-20 15:05:00-05:00,192.69500732421875,98.85307230355963,0.613444686272636,False,True,0
2024-02-20 15:10:00-05:00,192.67010498046875,86.534880389629,0.5879810172469161,False,True,0
2024-02-20 15:15:00-05:00,192.7100067138672,87.80533191082881,0.5556127082917258,False,True,0
2024-02-20 15:20:00-05:00,192.88999938964844,95.12213276433152,0.5955680831650414,False,True,0
2024-02-20 15:25:00-05:00,193.13999938964844,98.38082941565301,0.6424972634368568,False,True,0
2024-02-20 15:30:00-05:00,192.30499267578125,58.86041720319341,0.6149599974424477,False,False,0
2024-02-20 15:35:00-05:00,192.77999877929688,73.52808117365734,0.6290866878988334,False,False,0
2024-02-20 15:40:00-05:00,193.08999633789062,89.46712847258496,0.6455172846006593,False,True,0
2024-02-20 15:45:00-05:00,193.47000122070312,95.23801834388323,0.6737374824959557,False,True,0
2024-02-20 15:50:00-05:00,193.3699951171875,89.44432670707413,0.6790576526344357,False,True,0
2024-02-20 15:55:00-05:00,193.75999450683594,94.33916091465916,0.7233478669540032,False,True,0
2024-02-21 09:30:00-05:00,195.78500366210938,92.44423310314481,0.9754080966979953,False,True,0
2024-02-21 09:35:00-05:00,196.80499267578125,98.71536615080275,1.3076023912063852,False,True,0
2024-02-21 09:40:00-05:00,196.57000732421875,86.72664825760515,1.489764573308161,False,True,0
2024-02-21 09:45:00-05:00,197.97000122070312,96.84118934852701,1.786778025524564,False,True,0
2024-02-21 09:50:00-05:00,197.8972930908203,93.30567855277715,1.9982451274250346,False,True,0
2024-02-21 09:55:00-05:00,197.2100067138672,80.46074526904683,2.097445196643766,False,True,0
2024-02-21 10:00:00-05:00,198.9600067138672,94.06496941921787,2.30234853474239,False,True,0
2024-02-21 10:05:00-05:00,197.69000244140625,76.01096039407219,2.3483967820076495,False,False,0
2024-02-21 10:10:00-05:00,197.89999389648438,78.88952801280107,2.3623458704796394,False,False,0
2024-02-21 10:15:00-05:00,197.08999633789062,65.47565407058201,2.342607125662893,False,False,0
2024-02-21 10:20:00-05:00,196.40199279785156,52.82595509558064,2.2779623727668867,False,False,0
2024-02-21 10:25:00-05:00,196.1699981689453,49.2235553912788,2.1935620360807824,False,False,0
2024-02-21 10:30:00-05:00,195.88040161132812,41.410574537125406,2.10179087457742,False,False,0
2024-02-21 10:35:00-05:00,195.7100067138672,31.559673097759898,2.012936337569429,False,False,0
2024-02-21 10:40:00-05:00,195.81979370117188,24.735746824520664,1.8334267750452504,False,False,0
2024-02-21 10:45:00-05:00,195.91419982910156,15.852015324331017,1.6687869442395538,True,False,0
2024-02-21 10:50:00-05:00,195.38999938964844,8.577972961336433,1.5175287697500015,True,False,0
2024-02-21 10:55:00-05:00,195.00999450683594,5.3356983784876535,1.4016533829281663,True,False,0
2024-02-21 11:00:00-05:00,194.85499572753906,5.072360751755708,1.2675559301096362,True,False,0
2024-02-21 11:55:00-05:00,193.8206024169922,8.811793323160805,0.8002986935511583,True,False,0
2024-02-21 12:00:00-05:00,193.39500427246094,9.925077579851527,0.8029955593073002,True,False,0
2024-02-21 12:05:00-05:00,193.12899780273438,10.771895509550012,0.8249128486493856,True,False,0
2024-02-21 12:10:00-05:00,193.0800018310547,10.266303086563008,0.848642779421971,True,False,0
2024-02-21 12:50:00-05:00,193.3000030517578,38.666165169550275,0.7230265751856871,False,False,0
2024-02-21 12:55:00-05:00,193.6981964111328,58.16494326094042,0.6102564564502893,False,False,0
2024-02-21 13:00:00-05:00,192.1699981689453,2.379475901573318,0.6219405765868311,True,False,0
2024-02-21 13:05:00-05:00,192.61000061035156,34.19694034865795,0.63080080212535,False,False,0
2024-02-21 13:10:00-05:00,192.610107421875,36.26966028371173,0.6268417246688085,False,False,0
2024-02-21 13:15:00-05:00,193.33079528808594,75.8677353365304,0.6106879688914101,False,False,0
2024-02-21 13:20:00-05:00,193.3300018310547,75.8241389717965,0.579673574153269,False,False,0
2024-02-21 13:25:00-05:00,192.82000732421875,47.802575539085815,0.49898241179289954,False,False,0
2024-02-21 13:30:00-05:00,192.6490020751953,38.40672054730206,0.4063186123577441,False,False,0
2024-02-21 13:35:00-05:00,193.1699981689453,67.03276434488077,0.36580109750493556,False,False,0
2024-02-21 13:40:00-05:00,193.42120361328125,80.83520574130588,0.3672503486808936,False,True,0
2024-02-21 13:45:00-05:00,193.80050659179688,98.4311083695864,0.40604624726227045,False,True,0
2024-02-21 13:50:00-05:00,193.60000610351562,80.88246293775337,0.4238474935541854,False,True,0
2024-02-21 13:55:00-05:00,193.75999450683594,81.16596530842656,0.44915966533011564,False,True,0
2024-02-21 14:00:00-05:00,194.2825927734375,84.87111298641453,0.5121213613653933,False,True,0
2024-02-21 14:05:00-05:00,194.30380249023438,85.64282502123596,0.5668400838747676,False,True,0
2024-02-21 14:10:00-05:00,193.9897003173828,74.21426945519352,0.573575753995438,False,False,0
2024-02-21 14:15:00-05:00,194.0449981689453,70.5464800357671,0.5951894004428268,False,False,0
2024-02-21 14:20:00-05:00,193.13980102539062,29.74240808886749,0.5881522564907218,False,False,0
2024-02-21 14:25:00-05:00,193.47000122070312,44.6270247962307,0.5881740140965327,False,False,0
2024-02-21 14:30:00-05:00,193.3800048828125,40.57021013171923,0.58790884993616,False,False,0
2024-02-21 14:35:00-05:00,193.0500030517578,25.694535199642328,0.5872545855647598,False,False,0
2024-02-21 14:40:00-05:00,192.49000549316406,3.0681133212778784,0.557093786033008,True,False,0
2024-02-21 14:45:00-05:00,192.67999267578125,15.84351798245335,0.5523163893678287,True,False,0
2024-02-21 14:50:00-05:00,192.8800048828125,24.18294832072579,0.5359262404006219,False,False,0
2024-02-21 14:55:00-05:00,192.85000610351562,22.93216101182713,0.548858718460688,False,False,0
2024-02-21 15:00:00-05:00,192.75,18.762445842690912,0.5653562771757717,True,False,0
2024-02-21 15:05:00-05:00,192.72909545898438,17.89083922357028,0.5699901024689377,True,False,0
2024-02-21 15:10:00-05:00,192.91990661621094,28.177473834608367,0.5562065853385094,False,False,0
2024-02-21 15:15:00-05:00,193.08389282226562,35.63140263145118,0.557886431563684,False,False,0
2024-02-21 15:20:00-05:00,193.05149841308594,34.15892744435736,0.560866928643907,False,False,0
2024-02-21 15:25:00-05:00,193.36000061035156,54.84820970352533,0.5492349804927935,False,False,0
2024-02-21 15:30:00-05:00,193.74000549316406,92.90960285112332,0.5542528909138597,False,True,0
2024-02-21 15:35:00-05:00,194.52310180664062,98.80438910590277,0.6110993577201032,False,True,0
2024-02-21 15:40:00-05:00,194.46499633789062,91.35011588977595,0.6271223459058574,False,True,0
2024-02-21 15:45:00-05:00,194.1999969482422,80.16868400721091,0.6191485483947159,False,True,0
2024-02-21 15:50:00-05:00,194.2100067138672,80.59103785732681,0.6331206681883323,False,True,0
2024-02-21 15:55:00-05:00,194.87989807128906,99.99560447840857,0.7047679965543757,False,True,0
2024-02-22 09:30:00-05:00,191.47720336914062,2.7745563935998603,0.8241078871316975,True,False,0
2024-02-22 09:35:00-05:00,192.3000030517578,26.704582399528366,0.8531291226288563,False,False,0
2024-02-22 09:40:00-05:00,193.1280059814453,50.22736435083035,0.8529841514180974,False,False,0
2024-02-22 09:45:00-05:00,193.88999938964844,71.87487808155639,0.8638316582799288,False,False,0
2024-02-22 09:50:00-05:00,193.30499267578125,55.25538933706711,0.8435700953926596,False,False,0
2024-02-22 09:55:00-05:00,192.9199981689453,44.318058668238784,0.835639338546033,False,False,0
2024-02-22 10:00:00-05:00,194.10000610351562,77.8409706658806,0.8452942134996286,False,False,0
2024-02-22 10:05:00-05:00,194.51339721679688,89.58502212955216,0.8703981628784442,False,True,0
2024-02-22 10:10:00-05:00,194.72000122070312,95.45444693459103,0.8948849098686797,False,True,0
2024-02-22 10:15:00-05:00,194.21200561523438,71.12241675196633,0.8823848651719349,False,False,0
2024-02-22 10:20:00-05:00,193.55499267578125,54.7380317276702,0.8660056547289988,False,False,0
2024-02-22 10:25:00-05:00,193.22500610351562,46.50892887720273,0.8614415792257767,False,False,0
2024-02-22 10:30:00-05:00,192.9499053955078,39.64855269616703,0.8656861343102754,False,False,0
2024-02-22 10:35:00-05:00,192.52499389648438,29.05224144688526,0.901512006937542,False,False,0
2024-02-22 10:40:00-05:00,192.02999877929688,16.708206652232313,0.9701936068432437,True,False,0
2024-02-22 10:45:00-05:00,192.50999450683594,28.140611042314433,0.9690516703323961,False,False,0
2024-02-22 10:50:00-05:00,192.75,34.170906288698134,0.9507524694898767,False,False,0
2024-02-22 10:55:00-05:00,193.1999969482422,45.47737441198008,0.9308943520381656,False,False,0
2024-02-22 11:00:00-05:00,192.97000122070312,39.69858108444867,0.9095481365668712,False,False,0
2024-02-22 11:05:00-05:00,193.38999938964844,50.25131022531658,0.8269862430344641,False,False,0
2024-02-22 11:10:00-05:00,193.627197265625,56.21106225055879,0.7272300075364687,False,False,0
2024-02-22 11:15:00-05:00,193.57000732421875,54.77412750687221,0.6906696919505437,False,False,0
2024-02-22 11:20:00-05:00,193.89999389648438,63.0652563134266,0.6988673180994599,False,False,0
2024-02-22 11:25:00-05:00,193.89999389648438,87.15243928283813,0.6992447796192189,False,True,0
2024-02-22 11:30:00-05:00,194.6649932861328,98.6441768544903,0.7541452438977684,False,True,0
2024-02-22 11:35:00-05:00,194.80999755859375,99.13046939614948,0.7997405239387554,False,True,0
2024-02-22 11:40:00-05:00,195.0,98.63379776704939,0.8553418433324781,False,True,0
2024-02-22 11:45:00-05:00,194.38999938964844,81.96713110038272,0.848835247492777,False,True,0
2024-02-22 11:50:00-05:00,194.22000122070312,77.32237703346091,0.820858246884571,False,False,0
2024-02-22 11:55:00-05:00,194.55999755859375,81.00755250379991,0.8386787251541765,False,True,0
2024-02-22 12:00:00-05:00,194.85000610351562,91.66682561177974,0.8847732216535992,False,True,0
2024-02-22 12:05:00-05:00,195.7938995361328,96.34893596602768,0.9986454850798305,False,True,0
2024-02-22 12:10:00-05:00,195.35000610351562,81.75908069742937,1.0370445507038228,False,True,0
2024-02-22 12:15:00-05:00,195.7949981689453,95.75626537840014,1.0661261406922455,False,True,0
2024-02-22 12:20:00-05:00,196.0823974609375,96.65195747420657,1.0440585300331107,False,True,0
2024-02-22 12:25:00-05:00,195.90499877929688,90.56622539089287,1.0191066347115787,False,True,0
2024-02-22 12:30:00-05:00,195.7993927001953,84.00833466901747,0.9809153819891361,False,True,0
2024-02-22 12:35:00-05:00,196.19859313964844,89.47987887104024,0.9866002962617614,False,True,0
2024-02-22 12:40:00-05:00,195.96499633789062,79.04454364137145,0.9296430932135624,False,False,0
2024-02-22 12:45:00-05:00,195.7899932861328,71.78269541266977,0.8795729908374006,False,False,0
2024-02-22 12:50:00-05:00,196.14999389648438,86.72111944787413,0.8514922232651627,False,True,0
2024-02-22 12:55:00-05:00,196.47000122070312,98.71249975441883,0.817246138702387,False,True,0
2024-02-22 13:00:00-05:00,196.73289489746094,95.98870734536892,0.8110026939320573,False,True,0
2024-02-22 13:05:00-05:00,196.66000366210938,91.600341796875,0.7724055102798387,False,True,0
2024-02-22 13:10:00-05:00,196.75999450683594,94.66015821753429,0.7866579055212173,False,True,0
2024-02-22 13:15:00-05:00,197.1988983154297,91.62266171401801,0.8302984736179264,False,True,0
2024-02-22 13:20:00-05:00,197.14149475097656,89.10484221798347,0.8614328550555566,False,True,0
2024-02-22 13:25:00-05:00,197.28500366210938,94.44489492035177,0.83894072263895,False,True,0
2024-02-22 13:30:00-05:00,197.24000549316406,90.09471987101975,0.7633761864668734,False,True,0
2024-02-22 13:35:00-05:00,197.61050415039062,97.04302995279497,0.725108352902499,False,True,0
2024-02-22 13:40:00-05:00,197.66110229492188,92.13840271160272,0.6930534921531305,False,True,0
2024-02-22 13:45:00-05:00,197.49000549316406,85.3756800115798,0.7083529702014687,False,True,0
2024-02-22 13:50:00-05:00,197.14199829101562,67.80252488966437,0.6582395920503409,False,False,0
2024-02-22 13:55:00-05:00,196.89999389648438,53.284525197323966,0.6280373577343572,False,False,0
2024-02-22 14:00:00-05:00,196.96499633789062,51.88150651779781,0.6124988445955207,False,False,0
2024-02-22 14:05:00-05:00,197.1300048828125,54.6586676523272,0.5837871138851329,False,False,0
2024-02-22 14:10:00-05:00,197.33999633789062,67.70161022812354,0.5430125968085681,False,False,0
2024-02-22 14:15:00-05:00,197.1999969482422,59.0059992607546,0.5214985161260132,False,False,0
2024-02-22 14:20:00-05:00,197.48989868164062,68.09476204256663,0.4811106788354412,False,False,0
2024-02-22 14:25:00-05:00,197.53500366210938,71.98311015232433,0.3977226734824128,False,False,0
2024-02-22 14:30:00-05:00,196.89999389648438,17.241061797900606,0.33302557718490994,True,False,0
2024-02-22 14:35:00-05:00,196.97000122070312,23.276156901949435,0.29665914498303914,False,False,0
2024-02-22 14:40:00-05:00,196.91009521484375,18.111862355633896,0.28542675390413585,True,False,0
2024-02-22 14:45:00-05:00,196.80999755859375,9.482781300149957,0.2728355966309554,True,False,0
2024-02-22 14:50:00-05:00,197.1479034423828,54.44555572652203,0.2542671594131427,False,False,0
2024-02-22 14:55:00-05:00,197.0850067138672,53.18213344430573,0.2556436179523753,False,False,0
2024-02-22 15:00:00-05:00,197.35000610351562,78.70413540739484,0.25747811236434437,False,False,0
2024-02-22 15:05:00-05:00,196.7073974609375,19.203436047415195,0.2798198618306187,True,False,0
2024-02-22 15:10:00-05:00,197.10000610351562,55.556026505036805,0.27996964434604926,False,False,0
2024-02-22 15:15:00-05:00,197.55999755859375,97.24780916650334,0.27600776539343314,False,True,0
2024-02-22 15:20:00-05:00,197.86599731445312,92.29738228531956,0.2981250471903054,False,True,0
2024-02-22 15:25:00-05:00,197.66000366210938,77.85230775532776,0.30963275540035223,False,False,0
2024-02-22 15:30:00-05:00,197.69000244140625,79.86564122520456,0.3289534203465483,False,False,0
2024-02-22 15:35:00-05:00,198.12579345703125,98.5333012743448,0.3776091941016819,False,True,0
2024-02-22 15:40:00-05:00,197.85719299316406,74.57074348569704,0.39125136451791276,False,False,0
2024-02-22 15:45:00-05:00,197.3800048828125,48.35172205640699,0.38878995983858955,False,False,0
2024-02-22 15:50:00-05:00,197.73199462890625,67.69174016566619,0.39884750226534804,False,False,0
2024-02-22 15:55:00-05:00,197.3800048828125,48.35172205640699,0.3972214783429328,False,False,0
2024-02-23 09:30:00-05:00,196.81039428710938,59.309695277187124,0.41446511838512745,False,False,0
2024-02-23 09:35:00-05:00,196.09010314941406,39.89487494807497,0.4947845700432375,False,False,0
2024-02-23 09:40:00-05:00,196.68089294433594,55.819099362915864,0.5054071743851987,False,False,0
2024-02-23 09:45:00-05:00,195.91000366210938,35.040450112898384,0.5851252386808271,False,False,0
2024-02-23 09:50:00-05:00,195.75,62.316648618655975,0.6664575141059177,False,False,0
2024-02-23 09:55:00-05:00,194.91729736328125,50.10694565013111,0.8294331730959222,False,False,0
2024-02-23 10:00:00-05:00,194.36000061035156,41.9354477845694,1.02221026522769,False,False,0
2024-02-23 10:05:00-05:00,194.27499389648438,40.6890163685016,1.1769358931536766,False,False,0
2024-02-23 10:10:00-05:00,194.0800018310547,37.829898245017404,1.3102571664612648,False,False,0
2024-02-23 10:15:00-05:00,194.66000366210938,46.334314787137885,1.3793068101341133,False,False,0
2024-02-23 10:20:00-05:00,193.9250030517578,37.36519259208754,1.4846090539945223,False,False,0
2024-02-23 10:25:00-05:00,193.5751953125,31.975247396721127,1.5761887253277413,False,False,0
2024-02-23 10:30:00-05:00,194.45030212402344,45.459162201495786,1.5639028983752608,False,False,0
2024-02-23 10:35:00-05:00,194.47000122070312,48.92912087359604,1.5445347218873084,False,False,0
2024-02-23 10:40:00-05:00,194.44000244140625,53.068700439861296,1.5063769247068217,False,False,0
2024-02-23 10:45:00-05:00,194.7100067138672,58.68383907699689,1.4000042930995096,False,False,0
2024-02-23 10:50:00-05:00,195.3000030517578,69.46987575387328,1.2826192620469383,False,False,0
2024-02-23 10:55:00-05:00,195.01499938964844,79.16851391709884,1.1908472842270377,False,False,0
2024-02-23 11:00:00-05:00,194.3000030517578,35.53724219247527,1.0497269337043649,False,False,0
2024-02-23 11:05:00-05:00,193.8800048828125,20.853190243055806,0.9261918727586986,False,False,0
2024-02-23 11:10:00-05:00,193.64999389648438,6.862686433198199,0.8455964529132414,True,False,0
2024-02-23 11:15:00-05:00,193.89999389648438,21.42836382660253,0.7996556039372179,False,False,0
2024-02-23 11:20:00-05:00,194.0679931640625,29.42830569805124,0.6417931204643927,False,False,0
2024-02-23 11:25:00-05:00,194.52000427246094,50.95258163428422,0.5472962912932288,False,False,0
2024-02-23 11:30:00-05:00,194.4149932861328,45.95207300946042,0.4479520068197576,False,False,0
2024-02-23 11:35:00-05:00,194.279296875,39.49035792655457,0.42733496426934237,False,False,0
2024-02-23 11:40:00-05:00,194.16000366210938,33.809745251623966,0.42853133975152335,False,False,0
2024-02-23 11:45:00-05:00,194.16000366210938,33.809745251623966,0.4297056967642701,False,False,0
2024-02-23 11:50:00-05:00,194.9232940673828,70.15680176710796,0.4481769996670007,False,False,0
2024-02-23 11:55:00-05:00,194.97999572753906,72.8568729745833,0.4655741800782958,False,False,0
2024-02-23 12:00:00-05:00,194.92239379882812,74.36363776481377,0.4703650366965251,False,False,0
2024-02-23 12:05:00-05:00,195.0399932861328,82.3828912519271,0.44770017461520456,False,True,0
2024-02-23 12:10:00-05:00,194.8800048828125,74.09337075542554,0.4564670713261492,False,False,0
2024-02-23 12:15:00-05:00,195.05499267578125,83.16005850496106,0.4728484861010658,False,True,0
2024-02-23 12:20:00-05:00,194.2899932861328,43.52294738506542,0.4755316303932341,False,False,0
2024-02-23 12:25:00-05:00,193.9199981689453,6.409679564928205,0.49166525546981643,True,False,0
2024-02-23 12:30:00-05:00,193.7899932861328,29.33281792534722,0.4752511465809006,False,False,0
2024-02-23 12:35:00-05:00,193.85000610351562,32.00005425347222,0.46820227005003073,False,False,0
2024-02-23 12:40:00-05:00,193.5800018310547,19.999864366319443,0.4988568073443403,True,False,0
2024-02-23 12:45:00-05:00,193.87010192871094,32.89320203993056,0.49931406228408015,False,False,0
2024-02-23 12:50:00-05:00,193.6282958984375,22.14626736111111,0.500850861300573,False,False,0
2024-02-23 12:55:00-05:00,193.7050018310547,25.555419921875,0.5110777146440767,False,False,0
2024-02-23 13:00:00-05:00,193.13499450683594,1.5345799146042751,0.5724410804601726,True,False,0
2024-02-23 13:05:00-05:00,192.8300018310547,4.490927275325046,0.6506774801348241,True,False,0
2024-02-23 13:10:00-05:00,193.1199951171875,15.352478925560794,0.6884234546539015,True,False,0
